_id,usuario_id,restaurant_id,estado,fechaPedido,fechaInicioPreparacion,fechaEntrega,items,total,promocion_id
67f9f8da7f0966e5e8094afa,67f9f88d7f0966e5e8094980,67f9f88d7f0966e5e80949a4,pendiente,2025-04-04T06:49:39.733000,2025-04-04T06:55:39.733000,,"[{'item_id': ObjectId('67f9f8917f0966e5e8094a16'), 'nombre': 'Voluptas Suscipit', 'cantidad': 1, 'precio_unitario': 156.45}, {'item_id': ObjectId('67f9f8917f0966e5e8094a16'), 'nombre': 'Voluptas Suscipit', 'cantidad': 2, 'precio_unitario': 156.45}, {'item_id': ObjectId('67f9f8917f0966e5e8094a16'), 'nombre': 'Voluptas Suscipit', 'cantidad': 3, 'precio_unitario': 156.45}, {'item_id': ObjectId('67f9f8917f0966e5e8094a1a'), 'nombre': 'Assumenda Voluptatibus', 'cantidad': 2, 'precio_unitario': 257.18}]",1453.06,
67f9f8da7f0966e5e8094afb,67f9f88d7f0966e5e8094977,67f9f88d7f0966e5e80949a0,pendiente,2025-04-07T04:32:35.316000,2025-04-07T04:42:35.316000,,"[{'item_id': ObjectId('67f9f8907f0966e5e8094a04'), 'nombre': 'Provident Aspernatur', 'cantidad': 3, 'precio_unitario': 113.5}]",340.5,
67f9f8da7f0966e5e8094afc,67f9f88d7f0966e5e8094967,67f9f88d7f0966e5e80949a0,en preparación,2025-04-07T05:15:51.271000,2025-04-07T05:19:51.271000,,"[{'item_id': ObjectId('67f9f8907f0966e5e8094a00'), 'nombre': 'Voluptatum Voluptates', 'cantidad': 2, 'precio_unitario': 150.84}, {'item_id': ObjectId('67f9f8907f0966e5e8094a01'), 'nombre': 'Deserunt Ex', 'cantidad': 2, 'precio_unitario': 325.86}]",953.4000000000001,
67f9f8db7f0966e5e8094afd,67f9f88d7f0966e5e8094961,67f9f88d7f0966e5e8094999,entregado,2025-04-10T07:44:17.447000,2025-04-10T07:53:17.447000,2025-04-10T08:27:17.447000,"[{'item_id': ObjectId('67f9f88f7f0966e5e80949ce'), 'nombre': 'Deserunt Facere', 'cantidad': 2, 'precio_unitario': 250.36}, {'item_id': ObjectId('67f9f88f7f0966e5e80949ce'), 'nombre': 'Deserunt Facere', 'cantidad': 2, 'precio_unitario': 250.36}, {'item_id': ObjectId('67f9f88f7f0966e5e80949cb'), 'nombre': 'Blanditiis Asperiores', 'cantidad': 2, 'precio_unitario': 201.77}, {'item_id': ObjectId('67f9f88f7f0966e5e80949ce'), 'nombre': 'Deserunt Facere', 'cantidad': 1, 'precio_unitario': 250.36}]",1655.3400000000001,
67f9f8db7f0966e5e8094afe,67f9f88d7f0966e5e8094984,67f9f88d7f0966e5e809499a,en preparación,2025-04-08T10:19:37.418000,2025-04-08T10:28:37.418000,,"[{'item_id': ObjectId('67f9f88f7f0966e5e80949d3'), 'nombre': 'Laudantium Laudantium', 'cantidad': 1, 'precio_unitario': 150.07}, {'item_id': ObjectId('67f9f88f7f0966e5e80949d6'), 'nombre': 'Suscipit Incidunt', 'cantidad': 1, 'precio_unitario': 300.38}, {'item_id': ObjectId('67f9f88f7f0966e5e80949d8'), 'nombre': 'Molestiae Officiis', 'cantidad': 2, 'precio_unitario': 113.02}, {'item_id': ObjectId('67f9f88f7f0966e5e80949db'), 'nombre': 'Suscipit Tenetur', 'cantidad': 2, 'precio_unitario': 314.42}]",1305.33,
67f9f8dc7f0966e5e8094aff,67f9f88d7f0966e5e8094972,67f9f88d7f0966e5e80949a1,en preparación,2025-04-06T22:22:52.108000,2025-04-06T22:31:52.108000,,"[{'item_id': ObjectId('67f9f8907f0966e5e8094a06'), 'nombre': 'Quibusdam Consectetur', 'cantidad': 2, 'precio_unitario': 245.04}, {'item_id': ObjectId('67f9f8907f0966e5e8094a07'), 'nombre': 'Recusandae Animi', 'cantidad': 3, 'precio_unitario': 109.81}, {'item_id': ObjectId('67f9f8907f0966e5e8094a06'), 'nombre': 'Quibusdam Consectetur', 'cantidad': 2, 'precio_unitario': 245.04}, {'item_id': ObjectId('67f9f8907f0966e5e8094a07'), 'nombre': 'Recusandae Animi', 'cantidad': 1, 'precio_unitario': 109.81}, {'item_id': ObjectId('67f9f8907f0966e5e8094a08'), 'nombre': 'Fuga Totam', 'cantidad': 2, 'precio_unitario': 121.56}]",1662.52,
67f9f8dc7f0966e5e8094b00,67f9f88d7f0966e5e8094981,67f9f88d7f0966e5e809499b,pendiente,2025-04-05T05:06:10.657000,2025-04-05T05:16:10.657000,,"[{'item_id': ObjectId('67f9f88f7f0966e5e80949df'), 'nombre': 'Placeat Earum', 'cantidad': 2, 'precio_unitario': 248.01}, {'item_id': ObjectId('67f9f88f7f0966e5e80949df'), 'nombre': 'Placeat Earum', 'cantidad': 2, 'precio_unitario': 248.01}, {'item_id': ObjectId('67f9f88f7f0966e5e80949dc'), 'nombre': 'Sed Distinctio', 'cantidad': 3, 'precio_unitario': 286.21}]",1850.6699999999998,
67f9f8dd7f0966e5e8094b01,67f9f88d7f0966e5e8094968,67f9f88d7f0966e5e80949a5,pendiente,2025-04-09T02:50:41.905000,2025-04-09T02:59:41.905000,,"[{'item_id': ObjectId('67f9f8927f0966e5e8094a24'), 'nombre': 'Rem Eveniet', 'cantidad': 3, 'precio_unitario': 259.23}]",777.69,
67f9f8dd7f0966e5e8094b02,67f9f88d7f0966e5e8094990,67f9f88d7f0966e5e809499d,entregado,2025-04-09T16:12:46.884000,2025-04-09T16:21:46.884000,2025-04-09T16:40:46.884000,"[{'item_id': ObjectId('67f9f88f7f0966e5e80949f1'), 'nombre': 'Quisquam Labore', 'cantidad': 2, 'precio_unitario': 186.62}]",373.24,
67f9f8dd7f0966e5e8094b03,67f9f88d7f0966e5e8094985,67f9f88d7f0966e5e809499d,en preparación,2025-04-08T13:33:38.730000,2025-04-08T13:41:38.730000,,"[{'item_id': ObjectId('67f9f88f7f0966e5e80949ed'), 'nombre': 'Nesciunt Ea', 'cantidad': 3, 'precio_unitario': 288.12}, {'item_id': ObjectId('67f9f88f7f0966e5e80949ec'), 'nombre': 'Praesentium Saepe', 'cantidad': 3, 'precio_unitario': 189.5}]",1432.8600000000001,
67f9f8de7f0966e5e8094b04,67f9f88d7f0966e5e8094961,67f9f88d7f0966e5e80949a2,entregado,2025-04-01T20:39:26.862000,2025-04-01T20:49:26.862000,2025-04-01T21:23:26.862000,"[{'item_id': ObjectId('67f9f8917f0966e5e8094a0d'), 'nombre': 'Dolore Itaque', 'cantidad': 3, 'precio_unitario': 305.09}, {'item_id': ObjectId('67f9f8917f0966e5e8094a0d'), 'nombre': 'Dolore Itaque', 'cantidad': 3, 'precio_unitario': 305.09}, {'item_id': ObjectId('67f9f8917f0966e5e8094a0e'), 'nombre': 'Consectetur Mollitia', 'cantidad': 3, 'precio_unitario': 154.16}, {'item_id': ObjectId('67f9f8917f0966e5e8094a0d'), 'nombre': 'Dolore Itaque', 'cantidad': 3, 'precio_unitario': 305.09}, {'item_id': ObjectId('67f9f8917f0966e5e8094a0a'), 'nombre': 'Assumenda Dolore', 'cantidad': 2, 'precio_unitario': 339.42}]",3794.634,67f9f8967f0966e5e8094a3e
67f9f8de7f0966e5e8094b05,67f9f88d7f0966e5e8094985,67f9f88d7f0966e5e8094996,entregado,2025-04-09T04:20:58.311000,2025-04-09T04:27:58.311000,2025-04-09T04:47:58.311000,"[{'item_id': ObjectId('67f9f88e7f0966e5e80949bf'), 'nombre': 'Unde Quasi', 'cantidad': 1, 'precio_unitario': 195.69}]",156.55200000000002,67f9f8947f0966e5e8094a37
67f9f8de7f0966e5e8094b06,67f9f88d7f0966e5e8094986,67f9f88d7f0966e5e80949a7,entregado,2025-04-04T19:05:51.585000,2025-04-04T19:13:51.585000,2025-04-04T19:58:51.585000,"[{'item_id': ObjectId('67f9f8927f0966e5e8094a30'), 'nombre': 'Distinctio Doloremque', 'cantidad': 3, 'precio_unitario': 256.22}]",768.6600000000001,
67f9f8df7f0966e5e8094b07,67f9f88d7f0966e5e809498d,67f9f88d7f0966e5e809499e,entregado,2025-04-02T01:43:47.910000,2025-04-02T01:48:47.910000,2025-04-02T02:17:47.910000,"[{'item_id': ObjectId('67f9f8907f0966e5e80949f2'), 'nombre': 'Ducimus Deleniti', 'cantidad': 1, 'precio_unitario': 246.82}, {'item_id': ObjectId('67f9f8907f0966e5e80949f2'), 'nombre': 'Ducimus Deleniti', 'cantidad': 2, 'precio_unitario': 246.82}, {'item_id': ObjectId('67f9f8907f0966e5e80949f3'), 'nombre': 'Eligendi Animi', 'cantidad': 3, 'precio_unitario': 115.65}, {'item_id': ObjectId('67f9f8907f0966e5e80949f7'), 'nombre': 'Corporis Beatae', 'cantidad': 3, 'precio_unitario': 185.02}]",1642.4700000000003,
67f9f8df7f0966e5e8094b08,67f9f88d7f0966e5e8094974,67f9f88d7f0966e5e80949a0,pendiente,2025-04-03T13:08:44.284000,2025-04-03T13:14:44.284000,,"[{'item_id': ObjectId('67f9f8907f0966e5e8094a04'), 'nombre': 'Provident Aspernatur', 'cantidad': 3, 'precio_unitario': 113.5}, {'item_id': ObjectId('67f9f8907f0966e5e8094a04'), 'nombre': 'Provident Aspernatur', 'cantidad': 3, 'precio_unitario': 113.5}, {'item_id': ObjectId('67f9f8907f0966e5e8094a00'), 'nombre': 'Voluptatum Voluptates', 'cantidad': 2, 'precio_unitario': 150.84}, {'item_id': ObjectId('67f9f8907f0966e5e80949ff'), 'nombre': 'Commodi Vero', 'cantidad': 2, 'precio_unitario': 131.88}]",1246.44,
67f9f8df7f0966e5e8094b09,67f9f88d7f0966e5e8094977,67f9f88d7f0966e5e8094996,pendiente,2025-04-01T20:01:22.249000,2025-04-01T20:08:22.249000,,"[{'item_id': ObjectId('67f9f88e7f0966e5e80949bf'), 'nombre': 'Unde Quasi', 'cantidad': 3, 'precio_unitario': 195.69}]",469.65600000000006,67f9f8947f0966e5e8094a37
67f9f8e07f0966e5e8094b0a,67f9f88d7f0966e5e8094970,67f9f88d7f0966e5e809499e,entregado,2025-04-07T15:23:55.526000,2025-04-07T15:32:55.526000,2025-04-07T15:57:55.526000,"[{'item_id': ObjectId('67f9f8907f0966e5e80949f3'), 'nombre': 'Eligendi Animi', 'cantidad': 3, 'precio_unitario': 115.65}, {'item_id': ObjectId('67f9f8907f0966e5e80949f5'), 'nombre': 'Natus Nulla', 'cantidad': 2, 'precio_unitario': 290.42}, {'item_id': ObjectId('67f9f8907f0966e5e80949f5'), 'nombre': 'Natus Nulla', 'cantidad': 1, 'precio_unitario': 290.42}, {'item_id': ObjectId('67f9f8907f0966e5e80949f5'), 'nombre': 'Natus Nulla', 'cantidad': 3, 'precio_unitario': 290.42}]",2089.4700000000003,
67f9f8e07f0966e5e8094b0b,67f9f88d7f0966e5e8094961,67f9f88d7f0966e5e809499d,pendiente,2025-04-07T17:41:21.747000,2025-04-07T17:43:21.747000,,"[{'item_id': ObjectId('67f9f88f7f0966e5e80949f1'), 'nombre': 'Quisquam Labore', 'cantidad': 3, 'precio_unitario': 186.62}]",559.86,
67f9f8e17f0966e5e8094b0c,67f9f88d7f0966e5e8094993,67f9f88d7f0966e5e809499e,entregado,2025-04-07T12:52:51.023000,2025-04-07T12:57:51.023000,2025-04-07T13:28:51.023000,"[{'item_id': ObjectId('67f9f8907f0966e5e80949f7'), 'nombre': 'Corporis Beatae', 'cantidad': 1, 'precio_unitario': 185.02}]",185.02,
67f9f8e17f0966e5e8094b0d,67f9f88d7f0966e5e8094968,67f9f88d7f0966e5e80949a5,pendiente,2025-04-11T15:12:34.666000,2025-04-11T15:20:34.666000,,"[{'item_id': ObjectId('67f9f8927f0966e5e8094a22'), 'nombre': 'Iure Optio', 'cantidad': 3, 'precio_unitario': 158.26}, {'item_id': ObjectId('67f9f8927f0966e5e8094a23'), 'nombre': 'Dolore Nemo', 'cantidad': 2, 'precio_unitario': 132.29}]",739.3599999999999,
67f9f8e17f0966e5e8094b0e,67f9f88d7f0966e5e8094985,67f9f88d7f0966e5e8094999,entregado,2025-04-04T13:57:58.496000,2025-04-04T14:02:58.496000,2025-04-04T14:31:58.496000,"[{'item_id': ObjectId('67f9f88f7f0966e5e80949d0'), 'nombre': 'Autem Ipsam', 'cantidad': 2, 'precio_unitario': 131.7}, {'item_id': ObjectId('67f9f88f7f0966e5e80949ca'), 'nombre': 'Odit Laboriosam', 'cantidad': 3, 'precio_unitario': 236.35}]",972.4499999999999,
67f9f8e27f0966e5e8094b0f,67f9f88d7f0966e5e8094982,67f9f88d7f0966e5e80949a1,pendiente,2025-04-07T23:01:31.865000,2025-04-07T23:11:31.865000,,"[{'item_id': ObjectId('67f9f8907f0966e5e8094a05'), 'nombre': 'Et Laborum', 'cantidad': 3, 'precio_unitario': 191.09}, {'item_id': ObjectId('67f9f8907f0966e5e8094a06'), 'nombre': 'Quibusdam Consectetur', 'cantidad': 1, 'precio_unitario': 245.04}, {'item_id': ObjectId('67f9f8907f0966e5e8094a07'), 'nombre': 'Recusandae Animi', 'cantidad': 3, 'precio_unitario': 109.81}, {'item_id': ObjectId('67f9f8907f0966e5e8094a05'), 'nombre': 'Et Laborum', 'cantidad': 3, 'precio_unitario': 191.09}]",1721.01,
67f9f8e27f0966e5e8094b10,67f9f88d7f0966e5e8094968,67f9f88d7f0966e5e809499f,entregado,2025-04-09T14:23:00.717000,2025-04-09T14:30:00.717000,2025-04-09T15:04:00.717000,"[{'item_id': ObjectId('67f9f8907f0966e5e80949f9'), 'nombre': 'Veritatis Dolore', 'cantidad': 2, 'precio_unitario': 150.75}, {'item_id': ObjectId('67f9f8907f0966e5e80949f8'), 'nombre': 'Animi Libero', 'cantidad': 2, 'precio_unitario': 181.96}, {'item_id': ObjectId('67f9f8907f0966e5e80949fd'), 'nombre': 'Ratione Cumque', 'cantidad': 2, 'precio_unitario': 321.45}]",1308.3200000000002,
67f9f8e27f0966e5e8094b11,67f9f88d7f0966e5e8094975,67f9f88d7f0966e5e80949a7,entregado,2025-04-05T22:40:23.408000,2025-04-05T22:46:23.408000,2025-04-05T23:30:23.408000,"[{'item_id': ObjectId('67f9f8927f0966e5e8094a30'), 'nombre': 'Distinctio Doloremque', 'cantidad': 1, 'precio_unitario': 256.22}, {'item_id': ObjectId('67f9f8927f0966e5e8094a2e'), 'nombre': 'Optio Quidem', 'cantidad': 2, 'precio_unitario': 172.56}, {'item_id': ObjectId('67f9f8927f0966e5e8094a2f'), 'nombre': 'Quia Voluptatibus', 'cantidad': 3, 'precio_unitario': 119.44}, {'item_id': ObjectId('67f9f8927f0966e5e8094a2d'), 'nombre': 'Deleniti Perferendis', 'cantidad': 3, 'precio_unitario': 121.96}]",1183.34,67f9f8987f0966e5e8094a43
67f9f8e27f0966e5e8094b12,67f9f88d7f0966e5e8094984,67f9f88d7f0966e5e80949a6,pendiente,2025-04-03T12:05:26.752000,2025-04-03T12:10:26.752000,,"[{'item_id': ObjectId('67f9f8927f0966e5e8094a28'), 'nombre': 'Labore Impedit', 'cantidad': 2, 'precio_unitario': 95.52}]",191.04,
67f9f8e37f0966e5e8094b13,67f9f88d7f0966e5e8094970,67f9f88d7f0966e5e8094997,en preparación,2025-04-07T01:40:05.302000,2025-04-07T01:48:05.302000,,"[{'item_id': ObjectId('67f9f88e7f0966e5e80949c2'), 'nombre': 'Cum Ullam', 'cantidad': 3, 'precio_unitario': 139.01}, {'item_id': ObjectId('67f9f88e7f0966e5e80949c1'), 'nombre': 'Reprehenderit Quo', 'cantidad': 3, 'precio_unitario': 176.9}]",947.73,
67f9f8e37f0966e5e8094b14,67f9f88d7f0966e5e8094983,67f9f88d7f0966e5e8094998,en preparación,2025-04-05T02:53:10.014000,2025-04-05T02:57:10.014000,,"[{'item_id': ObjectId('67f9f88e7f0966e5e80949c8'), 'nombre': 'Sequi Unde', 'cantidad': 2, 'precio_unitario': 330.41}, {'item_id': ObjectId('67f9f88e7f0966e5e80949c6'), 'nombre': 'Asperiores Illo', 'cantidad': 2, 'precio_unitario': 332.48}, {'item_id': ObjectId('67f9f88e7f0966e5e80949c9'), 'nombre': 'Ducimus Dicta', 'cantidad': 3, 'precio_unitario': 129.68}, {'item_id': ObjectId('67f9f88e7f0966e5e80949c6'), 'nombre': 'Asperiores Illo', 'cantidad': 3, 'precio_unitario': 332.48}, {'item_id': ObjectId('67f9f88e7f0966e5e80949c6'), 'nombre': 'Asperiores Illo', 'cantidad': 2, 'precio_unitario': 332.48}]",3377.2200000000003,
67f9f8e47f0966e5e8094b15,67f9f88d7f0966e5e8094968,67f9f88d7f0966e5e809499e,entregado,2025-04-03T00:55:21.826000,2025-04-03T01:05:21.826000,2025-04-03T01:40:21.826000,"[{'item_id': ObjectId('67f9f8907f0966e5e80949f6'), 'nombre': 'Blanditiis Nisi', 'cantidad': 1, 'precio_unitario': 299.17}, {'item_id': ObjectId('67f9f8907f0966e5e80949f4'), 'nombre': 'Eaque Illo', 'cantidad': 1, 'precio_unitario': 325.24}, {'item_id': ObjectId('67f9f8907f0966e5e80949f5'), 'nombre': 'Natus Nulla', 'cantidad': 1, 'precio_unitario': 290.42}, {'item_id': ObjectId('67f9f8907f0966e5e80949f3'), 'nombre': 'Eligendi Animi', 'cantidad': 2, 'precio_unitario': 115.65}]",1146.13,
67f9f8e47f0966e5e8094b16,67f9f88d7f0966e5e809497c,67f9f88d7f0966e5e80949a1,pendiente,2025-04-07T10:19:03.194000,2025-04-07T10:25:03.194000,,"[{'item_id': ObjectId('67f9f8907f0966e5e8094a08'), 'nombre': 'Fuga Totam', 'cantidad': 3, 'precio_unitario': 121.56}, {'item_id': ObjectId('67f9f8907f0966e5e8094a08'), 'nombre': 'Fuga Totam', 'cantidad': 2, 'precio_unitario': 121.56}, {'item_id': ObjectId('67f9f8907f0966e5e8094a06'), 'nombre': 'Quibusdam Consectetur', 'cantidad': 1, 'precio_unitario': 245.04}, {'item_id': ObjectId('67f9f8907f0966e5e8094a09'), 'nombre': 'Illum Temporibus', 'cantidad': 1, 'precio_unitario': 189.51}]",1042.35,
67f9f8e47f0966e5e8094b17,67f9f88d7f0966e5e809495f,67f9f88d7f0966e5e809499c,entregado,2025-04-05T04:06:35.589000,2025-04-05T04:15:35.589000,2025-04-05T04:47:35.589000,"[{'item_id': ObjectId('67f9f88f7f0966e5e80949ea'), 'nombre': 'Ad Facere', 'cantidad': 2, 'precio_unitario': 253.2}, {'item_id': ObjectId('67f9f88f7f0966e5e80949e4'), 'nombre': 'Optio Earum', 'cantidad': 2, 'precio_unitario': 231.86}]",970.12,
